104555,107577
30605,43300
71822,80530
55500,68141
21703,93862
24890,86196
66911,64376
98205,62154
60546,102680
87000,76390
99232,108149
82457,108657
76236,59432
14522,19201
37072,82514
48941,45944
36355,68208
88814,16454
29813,23798
94947,21096
96625,100080
57077,113561
35069,31971
103866,37777
10022,114692
15301,63766
27612,17001
98110,76724
64926,68270
16799,3566
50603,24532
30078,46586
117225,9716
105536,66150
53939,94944
3498,11593
70524,65610
114105,94150
37077,23312
65234,56093
21713,39553
96457,37928
86325,36975
14250,80725
76450,38480
22952,69559
56183,68929
32647,100878
86045,40190
33102,6791
93042,32100
95472,84902
92927,88860
76909,59648
61031,99100
26048,36105
35539,32212
97248,113371
12352,53174
11834,113044
109489,8006
97945,47534
92918,61600
15340,15034
21891,67059
75767,88607
112597,78880
84677,115499
26554,20045
21004,12085
98156,13989
94053,13348
31223,92198
11995,17091
96439,99283
88500,20240
67293,83845
13636,111071
33669,6687
53425,114980
75093,82187
79432,108661
54310,11439
59557,110848
1485,119897
39184,4906
19161,59040
60145,51385
88850,79412
104483,14246
6548,84398
106799,5657
40127,5892
106779,78866
26921,105100
6483,46451
6605,12399
98873,99948
39660,35385
10355,110655
43695,62120
84754,12451
71152,45666
47377,39594
89421,70151
25880,52026
64103,58582
57752,70844
40020,3102
14005,16596
119370,105288
20505,99371
67737,44079
27666,81762
35731,69407
100203,74370
82847,1391
67087,17987
4312,103820
94085,86738
30742,82005
98960,36322
40269,52958
82037,19947
56775,54201
45651,10733
73664,103652
51749,117035
19502,78734
110590,23469
25474,96702
39490,47274
40221,89150
55529,19615
30889,118709
64019,3407
81517,116872
38568,60284
71696,2566
81227,55829
12009,64017
30667,104287
49659,66247
117560,90086
62918,25132
7744,18812
50953,63266
88496,63155
117927,34803
14096,27047
47560,89514
22258,17563
83700,56187
82496,87814
3700,54591
114565,81428
86332,22150
33975,85281
11340,45158
76775,101006
115558,32415
83563,27150
109371,95639
82311,11753
36015,95836
89219,63679
28460,71360
72552,2767
68106,6995
55881,119148
52958,8869
70250,39737
93893,86605
48264,35955
66099,11761
34445,57582
116036,119414
41940,43306
53057,102894
101077,74197
41325,50698
28636,107152
3412,85086
10019,117101
28597,29075
95607,8843
113248,55851
67553,31628
119765,78907
108448,114233
109585,4496
93576,65744
53080,39872
27020,40746
79237,38866
73627,37749
93605,25733
105145,3346
87723,13443
16202,117479
49272,74619
17646,68616
115596,34106
2857,24537
58886,96683
61314,95837
70706,38742
12251,38795
20058,13995
84472,6047
116199,8248
72370,99715
71153,104922
112915,106522
99194,35194
77373,81793
64512,79036
50161,45435
41104,45279
102112,92108
94274,62893
51621,3051
88068,105148
78848,105917
68352,100014
96902,14989
2415,43396
116370,119748
68139,3253
55428,42342
103266,51245
8448,82154
3848,10584
51435,28830
45096,38214
115289,95340
72448,48650
70333,37940
36486,19509
112425,84524
107463,87368
11940,83634
59639,69218
105072,55139
116071,74325
14391,58194
54122,88724
17445,53146
83194,30569
94259,97038
43714,94803
27315,50722
41227,42747
30791,68116
26663,34198
90758,110305
1051,20676
80392,73165
35009,81491
98216,70129
6247,73033
62056,72882
27282,24178
89848,30214
44958,38191
67137,37791
92808,1436
90335,99127
116096,33512
25469,21113
95192,17244
69126,32515
80482,99747
14653,51190
75162,60633
109567,72731
43732,89597
103588,101931
82160,58769
81032,23911
110853,42649
17673,64107
85865,72461
8560,60926
74646,45169
37978,72064
8585,14970
4883,69227
29533,66241
106232,9360
38457,71385
96496,99961
118415,111397
10781,106017
60888,28349
115293,113377
54068,30041
78892,71813
59966,88000
71334,41020
41130,82438
71915,97208
112255,49841
72191,33378
111255,10660
8414,5578
102430,113561
5856,93012
55715,89648
119450,94095
64088,77343
101427,88501
111388,81688
72741,104989
92905,70624
62231,40421
8931,523
69362,89709
88014,43779
62219,71166
12353,86085
26315,98065
113406,78668
60237,23509
74539,6666
2043,68216
16995,33108
67288,59802
51418,105617
8539,112265
51468,90383
31747,73178
111807,90362
69477,103107
26756,54668
75448,113696
92419,118138
39144,50669
96085,28874
107906,14096
56049,66076
62489,52073
99634,29164
42,35414
74087,87325
22726,118288
18201,44783
61053,102445
4002,25992
98386,21316
14197,28288
1097,75873
27007,43361
99545,18180
119508,87621
14400,95784
44696,7696
87427,74570
36191,80515
49222,28619
59429,90990
96745,58919
57892,8320
17992,33882
17628,78374
107484,56558
75156,112312
12831,20583
71934,77901
97869,6004
102948,21770
5080,113732
13220,29659
20322,83409
35490,52581
19041,11540
17787,16281
105276,50999
29291,10653
79099,85473
111246,89307
44169,23618
84027,21508
11871,80869
17121,26070
37437,61347
113404,53118
45964,41797
90529,19981
57337,71963
9632,96051
32766,65214
24115,26245
21391,7743
76626,22015
99875,23339
104991,22014
32806,62973
114000,81748
70788,78122
110379,33057
32972,86748
22003,72998
92745,95563
86873,86566
80912,12902
66750,46598
48203,76177
87540,58284
38520,20080
30058,59016
94777,21373
24008,112436
114632,14637
104090,14031
70703,38072
45059,66528
96647,73843
6878,58471
42917,46840
83451,61276
29962,51003
58091,88854
118398,87189
2592,56423
100251,54575
42280,55017
104704,71662
62407,115936
11050,105319
37414,13457
103942,90106
119015,63440
46850,94999
50468,2824
100512,46561
37254,8841
83315,17316
42597,70455
108235,71966
1165,82040
89842,65156
39766,90195
21964,27915
93039,100395
100657,66397
79829,63890
75801,1490
79822,26507
118403,100833
100625,93855
45633,61198
51903,54292
8752,105985
84283,106468
73745,46741
54641,63540
95195,42604
57132,13544
51310,30340
71485,90165
56791,70337
113614,41534
50176,19725
70020,5292
104434,88869
70335,82526
116876,64509
81645,17210
100016,116314
74534,30788
51813,73742
109773,119808
71058,69019
111735,88724
106777,53487
20032,94741
57168,97160
48963,96843
15264,13787
86006,48757
430,29385
41752,34898
78128,3413
7985,95090
33774,103025
50685,86487
93166,39382
84668,88370
103558,80098
23820,35394
119089,4195
77028,27101
77621,57540
99856,65359
82592,103438
90682,965
81180,35089
89432,105255
51834,119157
89193,75920
59239,5597
72977,107729
116795,31935
98001,7235
12289,68366
36626,67868
23900,77495
111250,55669
108621,56702
14232,25319
63454,17476
70997,103685
115217,2140
22716,77278
100033,25707
3755,27649
47857,71408
30002,114546
31308,42854
53619,85425
22653,112357
76682,60280
50418,116880
40306,69934
75986,18501
27780,44166
39676,113628
64552,29301
42608,45667
108881,114586
27552,40627
76553,99871
68029,40196
112371,111743
14437,117623
15968,8193
20788,84663
61868,47195
83834,36087
86837,20722
10766,83411
78810,30876
113182,89116
1224,10068
104503,41441
82916,34773
36809,23629
93057,28861
97907,65608
34361,81400
95827,71032
108578,25019
100244,49644
89271,2673
115871,64239
654,115449
67311,80065
84240,59372
89781,38268
120,58079
81380,63878
74076,9903
28703,62616
45305,110329
66912,26820
51078,45919
59865,35393
26306,46406
101231,104467
19232,82683
25350,79390
27408,28179
9479,13772
55420,91437
36707,62985
45418,68211
100374,51830
115489,43188
5626,116020
40020,132
17546,52663
24014,53766
91663,116833
90919,98823
2962,74294
35097,27090
118042,78976
9394,50158
66747,91165
17332,47441
16159,20932
28624,26141
30001,21756
33799,46672
64432,41891
23721,60547
28891,71193
64133,36580
92426,84879
84227,2257
24149,83887
116753,110305
86553,59861
36299,86052
63660,9917
64855,56619
118419,47293
707,30578
8339,30928
30574,47864
79807,87399
51380,114756
89664,90729
77974,61382
27088,89451
33789,12993
48794,55321
13036,116299
100146,60285
106924,50177
83624,32880
26725,62129
81952,9159
39384,8261
109900,83094
69099,52688
97338,116836
11221,76008
113999,69093
61005,86029
105584,29447
13885,77722
53045,113341
27505,35562
60497,26104
86213,43714
80803,68789
60882,82696
25412,105495
17328,49829
7384,60023
71548,58276
36602,83488
93094,32266
10890,13137
33602,103475
76528,66121
30672,62786
86899,87083
63992,72469
105099,66685
77203,66915
35141,101625
15864,84253
35066,83029
9181,58284
109311,25235
12162,82585
63991,61389
54592,80288
60084,94082
103676,96099
55782,115952
35468,10233
113348,30970
81181,28279
32492,56029
11885,47325
17033,23880
84134,21430
88848,48817
55166,73334
67094,112750
65429,38142
92269,39730
64245,2003
89391,93166
95713,17190
43748,70622
64075,76259
98551,110767
17060,92648
24482,50466
70909,44724
77285,87341
96755,72122
116726,118955
62354,6288
87419,100248
38490,49522
69800,118621
66061,25936
71657,78356
49099,15440
6035,16114
19146,106512
44233,27470
60895,34762
83428,31205
57139,72858
73506,98296
77410,93884
87796,106191
43723,40402
6003,72774
77219,82420
93718,43403
52474,75026
99067,22988
115458,22898
9343,110650
45875,44049
93430,108
112050,49606
69948,5507
53186,46142
46992,32804
76984,75265
68050,79815
83974,26084
70881,59684
82860,14991
49878,95494
60660,43653
53313,57668
18446,91022
103392,47308
105734,71515
119560,24953
83991,11289
31331,34948
86091,109867
50703,37448
17716,61403
22905,38622
30306,52353
83554,20157
55543,113504
73392,10558
23240,69361
31957,119440
20653,92590
3689,97398
75853,110084
9463,92426
108418,70136
71199,106438
62642,101
81305,26808
23339,67143
92503,78403
118888,32731
39323,4257
48748,104349
59076,92433
71369,30769
25679,59542
74504,98027
112859,78807
74010,56155
103687,88050
48369,79003
33856,118148
19222,15537
57331,37078
103881,32712
55431,58978
83540,34976
94428,56257
10670,53507
86137,74097
53583,258
66799,78628
69820,79197
1093,82275
73300,56164
96409,27850
104283,43825
116143,87508
92089,36010
104967,1441
38484,44761
64408,25530
38382,33442
78181,82422
81973,71271
22096,40829
47776,119455
81247,57461
63632,87204
16665,75905
61083,10227
94818,22201
23514,76722
58541,10954
97675,53569
77764,101555
64875,91036
9078,25393
92099,102281
58276,64391
119496,73167
31075,40702
87318,56858
4430,57745
13314,98306
119513,15383
101011,27285
42869,58211
53909,20221
118350,106073
6007,52425
108340,1381
118961,69741
66239,57154
4326,60217
72599,102140
84930,34274
81235,1431
21844,10830
97000,81224
65058,9731
47141,48997
112929,42621
84361,10046
37427,1112
42619,29465
111109,71020
117450,31570
11482,33907
113896,67703
97971,29899
64149,82209
7114,108827
23260,3121
46677,68219
7306,117031
50141,99912
118517,109096
86471,81231
29502,100638
95872,47499
11269,6431
61376,89559
79913,118252
115870,101888
64637,79190
5077,22735
23342,30507
70247,5382
65699,7466
70730,50942
92566,86599
26726,81153
85259,27149
65366,40709
77365,49216
84172,40231
16409,108044
65825,62164
10787,75276
87810,23116
24480,103267
75985,41950
95837,48795
48049,74256
44820,52717
69399,106092
22151,32550
31021,43084
11417,106252
90878,87789
100598,43579
35749,38889
105233,101037
101701,77961
71730,32459
61535,86572
73979,14103
42257,57720
79979,90801
104884,18018
109349,67402
74763,11171
92677,116785
5809,28379
41545,8571
37902,1068
34774,111682
11408,52005
17966,84262
48126,20777
97546,84445
82953,28110
60979,116291
61782,23190
66101,86342
88001,109883
58815,34350
80416,21936
6200,118552
119074,17082
86005,51846
72348,99598
119233,1999
13910,57340
11070,97785
77818,87181
37598,53557
70321,40536
37911,53140
59819,79345
7448,4485
5864,11527
109736,112520
1580,23386
80510,108111
71822,65277
117760,17929
28547,85867
103889,104501
84716,27137
10678,75916
113193,89360
89595,93018
102163,61618
36490,93264
52049,97775
897,16147
90687,43753
47202,94499
54159,24026
42586,15788
37618,25934
66441,43519
6241,80990
1111,109772
34758,98332
85992,39650
77802,20081
52219,19196
35240,92860
35782,109228
10866,55440
85298,70046
50515,86815
48756,24328
57002,55284
73671,75578
17864,99537
102973,37639
86653,56056
66864,105943
95052,2077
111207,26092
59425,98796
11283,106065
44090,95020
66972,32889
11787,6911
56004,64117
85861,74229
32841,119761
88828,3088
23332,68610
43034,86228
76468,101459
92422,100747
47858,99607
439,6967
74811,99762
114037,104120
106813,107197
45985,99066
46977,47988
76490,2867
112339,38546
112035,81918
36837,84885
16271,108892
58119,91164
101822,89180
88614,47155
68545,60534
36431,19473
79453,63462
79348,64147
70948,50195
101704,13827
7922,113912
55028,116802
92813,52821
60982,105549
55433,115727
6034,47492
70591,21154
102116,50686
53914,2539
96559,93553
49120,87782
101176,38796
67873,68081
36614,59883
14923,13338
58636,34201
21410,59096
17318,53536
39417,5603
81115,72596
54316,43125
89290,117848
60204,29877
77408,74901
20962,11418
58548,88820
118100,25810
119038,73704
13934,91982
66392,43148
51200,106444
21271,108252
30277,50775
82250,53179
8301,51077
39060,102147
9502,36834
77317,74125
94963,86763
19495,57748
46718,100537
21594,82237
31755,119744
55525,93887
114247,14043
114308,49106
106151,26157
101131,5691
18363,20253
114720,112901
59527,18244
48448,67369
50072,83349
42606,30747
49732,58669
48762,21274
84081,79729
104937,39949
32869,13232
84396,57732
3666,47791
1852,3511
21783,53207
11602,93523
45579,18821
29257,10624
6090,113717
64526,66121
34582,82165
38339,62020
75048,8084
93363,42529
45807,81626
112995,67593
98461,30266
9306,73389
56611,10217
114491,59421
103421,45272
30455,52971
81697,111977
42000,31976
50280,51298
45621,104619
11123,102213
98554,47797
74685,15349
80122,98265
115988,99006
94540,19445
4108,294
30353,89279
54966,40684
7793,84669
118835,118317
92874,5739
14161,96604
97465,38024
1194,34927
118936,88530
33469,97078
25038,101588
25853,67103
93460,99450
27805,4857
19823,39565
62180,91736
85902,9962
14786,66764
20914,7827
41474,51316
18884,34541
26283,83554
81982,50526
31770,15481
92665,323
113639,110453
90793,114074
26126,105002
85145,5990
83120,82752
29921,44228
109594,92670
37224,86330
43601,38152
114085,83030
62030,16476
26671,76183
48404,81466
43777,100498
8712,97065
102254,81959
10036,24266
66717,104821
90934,28256
75689,81584
46944,99453
9692,62919
96031,85619
74381,6151
6836,25043
58092,98521
104749,30628
101551,19580
18323,51609
110703,89535
67835,92704
10628,41117
80179,28210
88675,44681
115791,3386
92864,34065
76801,44621
76037,109570
22137,67389
43220,77699
21590,22731
40674,58043
23929,101844
67944,97640
69414,52853
16014,4535
52526,100526
3318,109652
20532,75486
76959,101023
81042,92157
38276,15838
111549,41775
42005,97881
41325,102004
52362,97849
58604,111481
76577,81465
15687,106195
45503,22379
42167,76859
68191,19989
2535,27885
83520,88942
21632,66167
18690,88886
80361,74468
52079,109880
25955,63562
111,72073
22460,92369
7758,57945
44458,13511
79209,59560
92122,85029
32587,3049
48036,56404
12092,75849
30611,407
19683,20979
108843,36908
59028,44318
73316,58280
87493,35076
42278,27892
86907,39823
43488,58470
73797,118251
1967,119839
105317,106079
87306,86668
45377,26387
7794,93823
67244,58835
29635,16706
41191,116917
43504,109444
33858,111268
63650,87254
40530,80706
12188,103356
88284,52948
62496,88985
23529,63384
6519,109076
6628,99894
15444,72041
95044,10627
34018,44107
88440,4783
96127,25800
15681,90948
109487,1510
101010,54615
24537,97145
111932,68243
12684,1540
11116,54033
97723,98374
56533,27557
13355,27630
38522,72666
91938,28432
108211,109866
30246,91632
6680,73628
29757,55553
50538,108922
117720,20792
72738,118850
112801,19486
117323,106019
39848,26263
91721,14449
90408,20289
8478,104389
116263,38654
20900,41822
84607,14286
68507,22428
10135,60729
27646,25496
109877,83531
91594,115903
44985,17063
97348,34478
90073,16406
80198,45038
77773,97989
78034,78132
7481,32475
69927,38534
34381,109028
99771,84957
73609,114728
94094,41403
84073,49276
100009,103634
20831,40321
60699,101061
102949,103090
81121,80856
37597,43208
46377,71837
84271,62492
10032,593
89516,64245
117820,66176
55547,42118
77052,15051
96523,16086
77095,2601
80564,111920
21437,86395
23957,77831
118502,39689
91839,47729
62431,33888
2009,97169
84149,592
90397,47663
105084,66512
119070,10895
34443,9537
82921,70461
26992,47522
93057,96613
43528,102037
70082,60672
72458,88889
9480,16279
110272,57370
87395,89341
6801,82266
17729,53230
65401,66049
117602,25336
68550,60400
91529,47361
15778,72335
88184,23104
32770,8801
86207,91523
109852,88240
70533,31047
63575,44297
116462,48037
58620,116736
108019,35747
101460,100736
7060,49544
40364,72404
38279,78815
110270,71943
114971,26571
26885,111351
113161,92810
27930,62393
41943,111466
9325,92099
23530,31984
105341,91685
42900,54502
70176,3410
88585,115499
31788,13694
80709,99937
113095,91168
42781,13228
12665,36944
88661,99727
104319,46569
13300,19259
77470,40436
78598,116110
94909,74772
41610,107663
103219,39993
9295,107041
113933,117393
16501,16257
62197,79040
38718,102610
42698,68397
53426,5820
10893,71058
85778,102029
42890,2411
70192,61406
13394,41754
80466,110125
49541,9850
514,85191
27373,77893
103129,27884
108211,57418
14219,78005
35247,11836
31572,69164
75391,15102
24066,80912
70246,64380
25606,75411
111353,61371
61462,105320
74479,96889
47879,91512
42498,103030
109728,52314
73220,62663
51545,83567
15125,65529
112570,14386
72457,44142
89192,52162
53096,32258
97089,2998
91560,80385
72139,116686
29216,47273
3416,82425
95559,108968
74248,24215
20849,68591
1016,88549
21964,26620
80928,115264
43787,106188
34589,14290
106915,115335
71062,114987
62483,26485
103675,103602
33358,56342
44844,84291
71524,71508
82459,14558
24835,28818
7689,13320
108741,38556
59408,78116
18894,42166
21673,86411
12302,102053
100216,35180
63301,78134
71732,104883
2655,23299
47220,11291
37676,51310
13314,56306
8784,51078
105296,7994
76831,84124
5470,1130
74008,19682
56349,21413
104081,8531
102901,105757
117952,31807
81184,5514
41569,57195
24777,55197
36207,39349
108204,91681
114686,21432
45795,28082
67635,30934
766,65881
2480,49553
55663,60649
33663,64086
109606,26907
3220,97800
110723,4763
6927,95364
5504,4509
115713,105395
96394,70872
84519,19507
8100,110741
3016,20135
98017,44993
3621,47198
63895,17123
6625,37228
1637,45724
27616,114617
87352,104241
77347,15921
70811,7278
65583,66928
91565,98001
64448,27699
15413,21878
400,110164
22969,68486
22983,116483
82351,57308
85047,45493
29654,31517
103879,56011
54224,101736
90745,15346
44983,116627
97547,113708
26705,36751
43052,50236
17390,115326
12590,66564
93715,18112
7543,75739
20731,114462
109522,14112
34199,62588
50188,59638
50296,9721
110407,39586
57204,19447
22580,112671
110435,14529
12800,119011
66421,97887
107520,95595
53006,102074
34668,59227
14007,69793
108636,9992
13855,5787
109681,86419
65317,21766
97284,61081
72583,86555
80235,4850
1034,97503
32646,50255
47574,94931
37012,34003
101911,9266
44240,8520
78038,31027
66055,28728
80138,37283
53921,13075
95896,107011
94948,68602
92929,72954
87648,94400
82731,9847
46067,8649
88147,3764
24454,105800
35482,33962
40082,113385
76735,86672
100833,12664
4773,59700
49294,92768
18028,60596
104785,118034
71549,80328
20648,58386
112117,83572
72364,72521
41816,70378
176,98208
58523,33079
23932,22759
19647,48548
110049,47832
72125,79959
2374,85450
114729,119514
29013,98433
2984,13817
9410,46507
80030,90892
68816,84304
102694,100921
99476,73610
80360,39942
84662,7262
30804,67365
77203,94975
59357,101726
16592,51991
107366,9105
90091,112937
32860,14632
62928,79740
34010,23033
106554,5768
84251,108003
113626,84219
28748,82614
26468,117615
90442,112467
14229,90284
14649,38749
24560,39819
109116,35966
62342,3697
84327,78382
4557,25656
41103,110975
75325,78953
55688,43775
84887,112412
90920,16310
55175,20308
40364,14873
45529,107532
52927,1586
85738,34312
78121,47682
93910,15674
8899,110095
72434,53374
62332,35353
36709,62190
52882,12447
42114,100491
79566,20258
49762,110188
50944,111898
80026,3806
45979,9476
8330,60066
45365,32924
110595,22964
27893,103181
6672,61336
39883,83164
97548,78598
107195,37192
111602,114848
50045,75362
90775,46354
78348,58864
4244,41535
58408,92187
71399,112952
108445,4946
78023,109609
24831,100924
119091,37758
31424,66579
46572,82264
30,3359
50639,106584
71498,93297
68074,33649
41430,31497
24896,67829
12733,65482
99943,12756
52842,90180
42633,94572
102992,118116
24876,47545
65704,89335
75019,15823
75956,82632
41969,77383
87281,81609
41622,18101
6599,34907
59722,8055
21978,19019
117221,98561
88879,11019
68623,32295
66178,49240
119547,85601
4053,90825
62068,92628
64288,51156
69177,6970
105376,43506
39715,106694
48675,13456
62845,44633
80292,57614
109607,25062
27311,115697
55394,48382
34015,6655
8537,62563
113121,79858
75965,18667
46581,35227
2482,102139
33896,30065
47097,32579
115844,6103
98915,438
36390,46285
106762,46214
78165,42420
91804,30402
82317,31887
2572,78686
84497,39375
64775,103581
93981,60075
13701,64398
93919,119354
47274,24475
43964,4993
111419,101736
35080,49034
93943,56098
23274,77352
53235,92725
53888,51624
114946,87178
18665,119107
100086,108641
63488,37634
17702,93652
10882,55681
46739,12061
62870,58505
113808,75812
88067,6269
42875,28834
72370,65508
96899,30945
87707,96829
64303,29807
40517,71909
58955,82940
30687,87465
8287,86378
89452,2662
110802,112367
39432,20365
10616,79073
51202,108299
92264,12033
96595,21989
48365,84932
119514,36284
13799,98716
60411,14184
92199,79206
38472,24511
112665,40599
65681,48083
75909,66075
22607,72593
114749,36617
109853,1873
79914,33229
45731,37208
36169,103353
18709,105392
5750,62452
61271,60862
52302,109379
62428,12349
55601,88456
79427,71611
72426,81609
56115,55615
41194,75711
1866,37257
93371,62330
13773,33828
93907,91000
2600,64581
11632,93705
30534,59893
15217,106198
28987,37908
62389,100142
93341,69350
76861,25962
22110,94482
33221,38415
55656,4885
93315,71281
20635,46870
71679,4732
117758,2414
66101,115584
93329,72306
15817,92235
63840,76677
45710,37363
51927,24863
106769,82815
100793,72789
9096,71384
95964,11328
101937,109987
60977,36476
22472,75615
119056,76471
117271,49840
5000,2455
52487,113678
40041,93776
19479,55341
69073,3195
1694,52867
60661,19455
43825,109836
88881,71980
44348,116702
104809,1588
82517,76760
200,11057
38053,33538
61124,13952
56490,115081
2155,36547
54921,38756
24666,45680
6835,47375
33247,101679
73914,49935
22793,100435
78949,118179
108646,111743
119586,113958
90451,58912
6069,49348
40697,78166
87116,103885
21929,68361
111161,55433
115256,8884
61055,97871
42164,81887
59973,117910
376,16521
104184,54465
81620,46960
78343,35972
29637,23195
118406,89451
8979,88754
33191,80755
11035,98870
74155,79830
102728,4567
104674,21018
67040,43890
97681,108299
22475,68943
68570,27465
119262,44713
2171,50537
13491,23534
110033,91446
12703,61019
35035,1698
39216,105088
97316,109859
33921,47016
61101,108353
85710,75657
3564,80278
9275,71824
21531,64284
16371,100306
20964,75929
4016,52809
37271,41844
50044,31317
2786,57585
75839,12267
64217,78417
29375,76889
94549,87854
87019,40046
74519,114164
112694,40924
51418,74689
15820,17842
61234,50097
86773,95072
7701,16060
1026,93457
65777,73557
107331,16970
45690,16715
44645,47692
59255,112569
18808,113955
30451,4828
119435,18352
25023,104245
86649,26165
60922,16304
91874,21172
102615,34111
31265,104044
22863,1202
28003,71503
56879,110495
87710,110186
102441,109553
44290,248
70935,27620
29784,75592
24854,70683
24957,61192
115718,85234
110000,114591
84982,53356
47240,77838
20519,83537
47553,89466
677,76466
89976,16265
66034,88951
1176,106812
103306,76993
88094,87002
95622,111835
36554,43706
95989,46362
28362,2977
28573,46610
23856,96295
62147,84097
106315,73187
55793,3847
42946,93724
8399,34311
25312,114654
79589,4759
111054,90711
115641,104808
28376,4122
2932,54385
26874,56149
87012,66323
25041,93161
81254,108002
97021,89855
12530,52091
113393,24994
108214,19498
102895,5757
76287,37450
12040,20323
3340,87587
66257,64033
60070,88585
106451,28366
113980,9718
28527,32558
95861,69208
38030,70666
7169,82629
109042,60502
30906,108679
104453,76522
62153,2492
105103,68638
30049,99015
103488,4786
21963,98505
37076,28038
15573,25868
79981,81655
76532,50164
81365,72822
54545,114555
27902,60354
98870,51071
56041,119301
103205,23475
5914,58369
117782,97992
45941,92374
7584,79984
88523,29864
113328,63974
40771,93453
22177,103545
78752,64399
85463,108082
100812,74913
48132,95705
62675,15433
20791,16961
32848,39130
15488,42751
82906,5255
38300,55576
26475,86222
41963,47945
95460,21381
16373,117394
59802,71756
19918,40990
17251,99176
87545,44050
2764,61962
87800,26383
97112,82049
67564,75745
17128,49653
81604,58573
21224,45852
11901,82184
38466,45104
10812,56025
118740,80939
32641,22842
74059,101001
94985,85927
101967,79030
49123,64302
99884,118755
1846,51551
97523,106000
66786,45050
102364,41097
14156,78457
48136,47447
78611,75558
83662,5578
42813,87078
50539,108068
80833,43217
51708,107845
109032,93591
82150,49180
114571,24013
42415,5654
74055,108234
68064,73378
45948,15060
21706,22088
84417,35875
110526,82526
59505,76100
48517,83463
92318,116197
52545,69114
19003,15705
61970,86301
14689,10254
48902,97906
107347,52560
93686,55637
118449,64472
90825,35112
74786,91524
28970,36877
110635,23049
18323,95813
67210,95701
92441,113281
118370,85932
41583,106316
88872,9800
61078,106702
110987,46608
77690,81185
116738,13720
106345,20790
86749,43762
99103,28513
86822,58077
77672,52975
87833,43790
30935,23038
9928,61169
83010,99057
26444,66094
21401,49744
98064,6403
35058,10809
91557,6727
45839,107349
36312,81762
103252,59879
64074,111791
62594,67972
72432,52332
94799,105146
59734,64758
106049,116
46327,24444
88709,114859
105774,119456
108444,93728
82758,28895
37113,41451
117499,95137
37013,42055
51679,75108
104671,118848
119141,26938
116643,17669
75159,105553
60154,19899
83781,54474
25768,56166
22628,59691
72385,101992
14240,70481
18927,23011
42786,57591
102211,110128
4650,89279
51265,54015
109809,82187
48775,104150
99915,106771
77197,80346
82552,75746
38318,69164
14921,19394
27705,39359
110475,77892
95428,20337
74474,6083
107682,105143
70087,103560
102951,76974
97784,75582
112079,16124
52021,21895
102197,33991
11301,97060
4250,64937
84058,29471
70491,3324
61654,61336
114746,7667
82692,73792
68574,100549
100088,21471
72084,115615
97193,25047
45543,102190
18070,9284
86279,72214
66455,30273
91042,80134
32822,106456
2942,96026
35029,88679
47798,106423
80381,103358
111148,109145
74437,40224
58854,116781
58219,26367
111322,117330
70954,34716
14382,22990
79152,88086
5856,41486
71988,15160
13471,39259
93209,103579
81589,38146
13983,97056
114415,34188
26153,101786
28288,49324
7006,4559
70733,41244
16931,60837
18010,48312
55903,19392
118736,105420
72280,4479
104046,28959
27547,77163
41929,95559
16977,62362
7295,106859
86840,110946
13890,56459
15867,37169
31760,88764
63860,66875
49849,46933
112127,75311
84437,67913
93158,37462
64591,43176
94535,85063
90471,20250
52707,106671
24198,271
96263,2297
52043,25031
3193,9638
18107,68811
94826,80881
96719,55325
21456,35760
54157,3890
24656,65671
105042,67871
73888,7771
22547,80742
72729,41026
20759,107777
44863,40856
102635,42543
76856,72095
119149,42247
39965,72984
26505,67290
98168,35372
82186,12594
111339,96661
116706,17068
24619,81338
40618,118287
4342,47802
76595,31884
44422,96238
63488,100430
117602,27142
27223,99438
88385,81314
85669,39309
66472,84085
5575,113023
110717,284
24290,2990
47318,37374
64807,64431
87471,6119
3315,82026
27603,49671
47776,52214
82188,74939
40603,25323
101038,95422
85936,110146
48835,50824
41274,100820
1452,37424
45110,117259
73847,45704
28941,48677
9533,32994
111364,109000
23242,77192
74062,81313
29523,112008
76759,20450
7344,30774
86881,85500
33147,109594
32271,112324
20725,80399
15247,8531
38741,6423
89511,102518
98794,119160
108859,76170
27324,66952
20729,25101
86756,50697
100490,69799
97331,65726
91238,70906
87696,8184
94743,114126
96612,112072
9047,117514
87959,102158
76265,45717
52922,116575
14772,118549
62775,33314
97355,59685
90381,19844
111725,63247
109867,21541
6696,62155
28053,78171
75470,8866
93137,17570
40504,66782
83100,100085
93607,33573
66808,93834
109066,49154
2107,6220
100006,28632
74051,14199
78419,104298
108860,89556
27317,76743
52650,94543
71168,70144
27951,57517
70478,13172
115611,88280
102350,85993
76373,62819
21312,56941
71538,100702
77991,109236
33835,65322
63259,51195
51713,16793
45117,25747
91881,53279
41362,67441
56657,92212
30197,44378
85234,62746
95507,27237
46156,61986
68763,92550
34872,2512
56551,54130
15381,22429
96731,82715
65744,3678
67910,55022
76481,72528
19569,6307
52166,115381
50414,117635
51622,110354
29902,88876
105239,75321
73772,1056
49142,16284
69333,77274
95512,46830
12417,27821
13744,58506
113736,101590
61564,10730
83544,25466
37631,35253
97174,28177
118509,51309
99197,91142
6815,35475
47516,53569
2952,93154
60399,94207
117188,80759
20701,2073
65290,75093
102332,16616
67010,91462
83224,117406
25247,97636
26376,65505
58363,99374
115532,11620
13947,72690
9641,73622
62782,60527
65278,115864
5918,29423
32173,78019
96513,78919
103755,39679
22369,14755
26789,117907
80994,71798
